540 162   configurations maxatom
   C    3.04411231E-01   -2.26375381E-02   -6.82812198E-01
   H    8.70700874E-01    8.16380961E-02    2.54971611E-01
   H    1.03141386E+00   -4.30779153E-02   -1.51064401E+00
   H   -2.95154862E-01    8.94526322E-01   -7.89206864E-01
   C   -5.94114340E-01   -1.22233399E+00   -6.17300954E-01
   O   -1.49774545E+00   -1.32347337E+00    2.18976527E-01
   N   -3.53340262E-01   -2.21826011E+00   -1.54102500E+00
   H    3.93554083E-01   -2.12822168E+00   -2.23580737E+00
   C   -1.16434066E+00   -3.44941869E+00   -1.60097097E+00
   H   -2.10112841E+00   -3.35406566E+00   -9.98555751E-01
   H   -1.47255046E+00   -3.66238285E+00   -2.63683777E+00
   H   -6.02111197E-01   -4.31097195E+00   -1.20692215E+00
   O   -3.94028623E+00   -2.81513741E+00   -2.80534005E-01
   H   -3.36174308E+00   -2.03714993E+00   -2.61817558E-01
   H   -4.11851042E+00   -3.00982034E+00    6.54937932E-01
   O   -2.88498878E+00   -2.28045352E+00    1.96819462E+00
   H   -2.06826393E+00   -2.64669299E+00    1.59705379E+00
   H   -2.78574220E+00   -1.32501575E+00    1.87656986E+00
   O    1.81073687E+00   -1.11840832E+00   -3.27778132E+00
   H    1.57491461E+00   -7.76265137E-01   -4.13641431E+00
   H    2.70840737E+00   -1.43478388E+00   -3.33356341E+00
21    -41.339700    1731.4932    nw3_s30_11
   C   -7.77928997E-01    1.25535523E+00   -6.70981489E-02
   H   -1.24384235E+00    1.42599748E+00    9.15010364E-01
   H    3.12757204E-01    1.34496030E+00    6.34871564E-02
   H   -1.10734046E+00    2.07898140E+00   -7.18718735E-01
   C   -1.21732803E+00   -6.19145925E-02   -6.33577979E-01
   O   -2.29929240E+00   -2.15136380E-01   -1.20523213E+00
   N   -3.43920658E-01   -1.12095518E+00   -4.59452526E-01
   H    5.83673197E-01   -9.85910485E-01   -4.92264759E-02
   C   -6.49086343E-01   -2.46840137E+00   -9.78219074E-01
   H   -1.72468689E+00   -2.55868176E+00   -1.23889384E+00
   H   -8.29506683E-02   -2.68158838E+00   -1.91110770E+00
   H   -4.12009538E-01   -3.23566057E+00   -2.26018906E-01
   O    2.23547774E+00    2.12460735E-01   -7.44282804E-03
   H    2.64683791E+00    2.48995057E-01   -8.68375670E-01
   H    2.93350369E+00    1.66813307E-01    6.39639149E-01
   O   -2.96914113E+00   -1.55728123E+00   -3.15871767E+00
   H   -2.75356905E+00   -1.74093615E+00   -2.21340355E+00
   H   -3.24672732E+00   -6.33081796E-01   -3.14811923E+00
   O   -9.08018293E-01   -2.66849813E+00   -3.94160463E+00
   H   -1.69386719E+00   -3.18970347E+00   -4.11212899E+00
   H   -1.23836156E+00   -1.75318306E+00   -3.87707635E+00
21    -39.130200    1733.7027    nw3_s30_13
   C   -8.82490715E-01   -2.89731534E-01    9.14015696E-01
   H   -1.59919180E+00   -5.06391206E-01    1.72074669E+00
   H    6.81701752E-02   -2.82690414E-02    1.40296686E+00
   H   -1.24083055E+00    6.04081144E-01    3.79062270E-01
   C   -7.00880436E-01   -1.50032873E+00    4.61442335E-02
   O   -2.76320019E-01   -2.57079722E+00    4.85359630E-01
   N   -1.04203431E+00   -1.35145885E+00   -1.28604483E+00
   H   -1.39202075E+00   -4.60765254E-01   -1.64875739E+00
   C   -9.04147573E-01   -2.45168730E+00   -2.25908010E+00
   H   -1.88982518E+00   -2.78160000E+00   -2.62427633E+00
   H   -2.87101435E-01   -2.14300724E+00   -3.11968244E+00
   H   -3.95878626E-01   -3.33769044E+00   -1.81071821E+00
   O    9.96767206E-01   -4.85665624E+00   -2.60551833E+00
   H    1.59132768E+00   -4.51107710E+00   -1.91730690E+00
   H    6.56153547E-01   -5.67464293E+00   -2.23771763E+00
   O    7.04963488E-01   -4.73090220E+00   -2.13950786E-01
   H    1.04197403E+00   -4.34276660E+00    6.00446162E-01
   H   -8.47146795E-02   -4.17796287E+00   -4.25374998E-01
   O   -1.85261740E+00    1.51517096E+00   -1.54594070E+00
   H   -1.26791103E+00    2.13851347E+00   -1.96882860E+00
   H   -2.74547501E+00    1.81184660E+00   -1.69942620E+00
21    -62.853200    1709.9797    nw3_s30_16
   C    8.47462983E-01   -1.46817275E+00    1.08086243E-01
   H    1.32108184E+00   -2.41746688E+00    4.23591944E-01
   H    1.59561367E+00   -9.02827943E-01   -4.63610294E-01
   H    6.24944263E-01   -8.88282819E-01    1.01647808E+00
   C   -4.02346166E-01   -1.70394147E+00   -6.82976783E-01
   O   -1.47376998E+00   -1.14190516E+00   -4.32201610E-01
   N   -2.85446695E-01   -2.58544446E+00   -1.74509800E+00
   H    5.38699104E-01   -3.18674152E+00   -1.83681139E+00
   C   -1.43742764E+00   -2.90866734E+00   -2.60968574E+00
   H   -2.39901525E+00   -2.73692402E+00   -2.08332258E+00
   H   -1.43286560E+00   -2.26427429E+00   -3.50689680E+00
   H   -1.40329492E+00   -3.96103147E+00   -2.93071471E+00
   O   -3.35448305E+00   -3.01061387E+00   -4.12828736E-02
   H   -2.88608954E+00   -2.15544343E+00   -2.43560505E-01
   H   -4.21245685E+00   -2.77961034E+00    2.91208091E-01
   O    8.91362964E-01   -4.52858812E+00   -1.83959427E-01
   H   -4.77296196E-02   -4.63647422E+00    1.14724358E-01
   H    1.32665701E+00   -5.34786717E+00    1.18151788E-02
   O   -1.75763337E+00   -4.79949412E+00    4.66455405E-01
   H   -2.08716182E+00   -4.07513682E+00    1.02836094E+00
   H   -2.29120855E+00   -4.72584266E+00   -3.39527827E-01
21    -44.480900    1728.3520    nw3_s30_18
   C    1.19374257E+00   -9.28465621E-01    3.81045751E-01
   H    1.09825113E+00   -5.52794241E-01    1.40998340E+00
   H    2.17125078E+00   -1.41349472E+00    2.97577208E-01
   H    1.22415212E+00   -1.89428056E-02   -2.74178449E-01
   C    3.02199628E-02   -1.78745037E+00    1.46787841E-02
   O   -1.08280211E+00   -1.68231686E+00    5.35670940E-01
   N    2.55203221E-01   -2.74394800E+00   -9.65620999E-01
   H    1.13551844E+00   -2.80271510E+00   -1.46380609E+00
   C   -8.31185080E-01   -3.62332642E+00   -1.44195841E+00
   H   -1.72786401E+00   -3.51567792E+00   -7.98672686E-01
   H   -1.12379182E+00   -3.37129165E+00   -2.47481603E+00
   H   -5.14694086E-01   -4.67889842E+00   -1.40515731E+00
   O   -2.59675274E+00    1.42145247E-01    1.04249364E+00
   H   -2.80697901E+00   -5.80406396E-01    4.26228699E-01
   H   -1.85718363E+00   -2.24949077E-01    1.56956301E+00
   O    6.85458741E-01    1.53229389E+00   -1.33000563E+00
   H   -1.41066844E-01    1.34288124E+00   -1.79685191E+00
   H    4.35054214E-01    2.20540907E+00   -6.79108455E-01
   O   -1.54935777E+00    2.02552707E+00   -5.40411934E-01
   H   -1.87384734E+00    1.31807076E+00    8.91135645E-02
   H   -2.23313315E+00    2.68043264E+00   -5.76141482E-01
21    -60.185500    1712.6474    nw3_s30_3
   C    1.59011246E-01   -2.92360099E-01    8.36939067E-01
   H    1.11410787E+00   -6.56331351E-01    1.23368508E+00
   H    3.33175996E-01    6.91017996E-01    3.78942532E-01
   H   -5.01663067E-01   -1.13440782E-01    1.71782305E+00
   C   -5.07686229E-01   -1.24164890E+00   -1.08513464E-01
   O   -1.71675268E+00   -1.50561615E+00   -3.87171427E-02
   N    2.96010083E-01   -1.83715218E+00   -1.05904804E+00
   H    1.27122778E+00   -1.57844384E+00   -1.16703090E+00
   C   -2.47621908E-01   -2.75778694E+00   -2.07794019E+00
   H   -1.27371924E+00   -3.08936855E+00   -1.81501777E+00
   H   -3.28877807E-01   -2.26523638E+00   -3.07107471E+00
   H    3.88239543E-01   -3.65151284E+00   -2.17129769E+00
   O   -3.47658739E+00   -2.17774000E+00   -1.65383563E+00
   H   -2.77422271E+00   -2.66669840E+00   -1.17237716E+00
   H   -3.43533846E+00   -1.28953097E+00   -1.27612925E+00
   O   -2.53163429E+00   -6.96688759E-01    2.20990109E+00
   H   -2.37804036E+00   -1.63388520E+00    2.06471650E+00
   H   -2.76701851E+00   -3.53940652E-01    1.34054777E+00
   O   -2.25816411E+00   -2.28344961E+00   -4.04874190E+00
   H   -2.89415627E+00   -2.14265370E+00   -3.30846289E+00
   H   -2.77373548E+00   -2.50093412E+00   -4.81186910E+00
21    -43.189400    1729.6435    nw3_s30_5
   C    2.91380399E-01   -2.22152442E-01   -2.52885744E-01
   H   -3.75184409E-01    5.13391831E-01    2.20178573E-01
   H    1.13807563E+00   -3.80724319E-01    4.28698668E-01
   H    6.94719421E-01    2.33606532E-01   -1.17699046E+00
   C   -4.44484682E-01   -1.49304337E+00   -5.49366639E-01
   O   -1.62540910E+00   -1.67235677E+00   -2.40756639E-01
   N    3.03516661E-01   -2.49749449E+00   -1.15559464E+00
   H    1.15256118E+00   -2.23778354E+00   -1.67178693E+00
   C   -3.65604824E-01   -3.72568649E+00   -1.63715301E+00
   H   -1.17861672E+00   -4.01892321E+00   -9.48870810E-01
   H   -7.97475269E-01   -3.58916364E+00   -2.64833399E+00
   H    3.63087325E-01   -4.55160738E+00   -1.67166510E+00
   O   -3.40973356E+00   -1.71518072E+00   -1.85181061E+00
   H   -3.21813340E+00   -9.28909188E-01   -1.30754424E+00
   H   -3.09585075E+00   -2.45211765E+00   -1.28463517E+00
   O    8.88301817E-01   -7.32413471E-01   -3.23142757E+00
   H   -1.70602999E-02   -1.01091190E+00   -3.50448062E+00
   H    1.37885650E+00   -5.95973445E-01   -4.03109610E+00
   O   -1.61097229E+00   -1.78238943E+00   -3.81709498E+00
   H   -2.24366160E+00   -1.72586045E+00   -3.03373939E+00
   H   -2.13114503E+00   -1.57424339E+00   -4.58254375E+00
21    -35.196400    1737.6365    nw3_s30_7
   C    3.59597579E-01   -4.93659356E-01   -3.06154534E-01
   H   -4.42927152E-01    2.37828705E-01   -7.24003945E-02
   H    1.08578138E+00   -4.32633174E-01    5.16790239E-01
   H    8.63792948E-01   -1.53930377E-01   -1.22413213E+00
   C   -2.26499366E-01   -1.87131830E+00   -4.16294311E-01
   O   -1.34121089E+00   -2.15654066E+00    2.21731391E-02
   N    5.41757483E-01   -2.80657940E+00   -1.08993863E+00
   H    1.49783852E+00   -2.58931205E+00   -1.41852507E+00
   C    1.11503607E-01   -4.21611392E+00   -1.18025114E+00
   H   -9.19915371E-01   -4.33703735E+00   -7.91326690E-01
   H    1.25892427E-01   -4.55386735E+00   -2.22883555E+00
   H    7.71960318E-01   -4.87072335E+00   -5.86931183E-01
   O   -2.56013374E+00   -7.38863712E-02    6.51525405E-01
   H   -2.15220757E+00   -6.73250215E-01    1.28893278E+00
   H   -2.79206328E+00   -6.47442306E-01   -8.69816678E-02
   O    6.38553415E-01   -5.85007513E-01   -3.50624931E+00
   H   -2.23519424E-02   -1.23175884E+00   -3.24841617E+00
   H    2.07472247E-01    5.58585456E-02   -4.06660266E+00
   O    2.63611806E+00   -1.39284095E+00   -2.40885007E+00
   H    2.49555287E+00   -1.53577152E+00   -3.35247608E+00
   H    2.22300892E+00   -5.33804892E-01   -2.22305472E+00
21    -43.077400    1729.7555    nw3_s30_9
   C    1.15484061E+00   -7.11845644E-01    5.73377833E-01
   H    7.26835022E-01    3.04115766E-02    1.26258066E+00
   H    1.93713240E+00   -1.25346047E+00    1.12230498E+00
   H    1.65138677E+00   -1.61985191E-01   -2.48494330E-01
   C    9.06643480E-02   -1.62777026E+00    5.07961996E-02
   O   -1.08716690E+00   -1.56340939E+00    4.12089214E-01
   N    5.19273955E-01   -2.60576091E+00   -8.41022002E-01
   H    1.39634001E+00   -2.45624326E+00   -1.35427295E+00
   C   -4.72127445E-01   -3.45414718E+00   -1.53779320E+00
   H   -1.32221862E+00   -3.68413115E+00   -8.70552964E-01
   H   -8.66895990E-01   -2.96181000E+00   -2.44841545E+00
   H   -1.20156100E-03   -4.40769151E+00   -1.82672473E+00
   O   -2.84088143E+00   -7.31966020E-01   -1.00535256E+00
   H   -2.43409618E+00   -1.84506245E-01   -3.08363506E-01
   H   -2.73703539E+00   -1.64212161E+00   -6.53445610E-01
   O    1.53840179E+00   -5.95155560E-01   -2.48219616E+00
   H    5.88166436E-01   -5.40722915E-01   -2.73840712E+00
   H    2.03777979E+00   -3.99157586E-01   -3.26390504E+00
   O   -1.16497499E+00   -7.60632613E-01   -3.07763568E+00
   H   -1.73073027E+00   -7.57897052E-01   -2.24308319E+00
   H   -1.63953651E+00   -2.32782473E-01   -3.70749461E+00
21    -33.824000    1739.0089    nw3_s330_10
   C   -1.18586919E+00   -2.96394106E-01   -2.81267579E-01
   H   -9.76170581E-01   -7.86506473E-01    6.82513594E-01
   H   -2.45863530E-01    1.68667335E-01   -6.21141341E-01
   H   -1.89778358E+00    5.14761843E-01   -7.66550126E-02
   C   -1.76589341E+00   -1.29000856E+00   -1.24564170E+00
   O   -2.32807498E+00   -2.31994523E+00   -8.75698609E-01
   N   -1.64373855E+00   -9.72417683E-01   -2.58776823E+00
   H   -1.16085875E+00   -1.24495066E-01   -2.90329336E+00
   C   -2.18988391E+00   -1.84314080E+00   -3.64667355E+00
   H   -1.38795660E+00   -2.20661237E+00   -4.30767208E+00
   H   -2.69647393E+00   -2.73941197E+00   -3.21334322E+00
   H   -2.93660369E+00   -1.30199272E+00   -4.24906949E+00
   O    3.51184814E-01    1.02343110E+00   -3.48853054E+00
   H    6.38249455E-01    9.36924645E-01   -4.39113780E+00
   H    1.07990926E+00    7.19267534E-01   -2.92314266E+00
   O    9.75623983E-01    1.81234299E+00   -1.29253287E+00
   H    3.40785300E-01    2.33126241E+00   -1.79934216E+00
   H    1.57289947E+00    2.42146540E+00   -8.72206696E-01
   O   -3.45078765E+00   -4.21716528E+00   -1.96514265E+00
   H   -3.89558732E+00   -3.49381057E+00   -1.50450844E+00
   H   -2.56678754E+00   -4.23099116E+00   -1.57537609E+00
21    -44.653400    1728.1795    nw3_s330_12
   C   -1.77717409E-01   -4.65050232E-01    1.25049067E+00
   H    8.44084705E-01   -5.78395586E-01    1.63696221E+00
   H   -2.10944930E-01    4.83796911E-01    6.82011744E-01
   H   -8.44617555E-01   -3.58742337E-01    2.11840401E+00
   C   -5.94896459E-01   -1.62593513E+00    4.00142417E-01
   O   -1.52121874E+00   -2.38317096E+00    7.03352683E-01
   N    1.54834422E-01   -1.83239966E+00   -7.49798778E-01
   H    7.28034074E-01   -1.06888508E+00   -1.12376659E+00
   C   -2.42333831E-01   -2.86689250E+00   -1.72790947E+00
   H   -6.94902014E-01   -3.73407461E+00   -1.21389427E+00
   H   -9.75767517E-01   -2.47437204E+00   -2.46006307E+00
   H    6.47063997E-01   -3.22183935E+00   -2.27307831E+00
   O   -3.62115734E+00   -2.35470182E+00   -4.72014570E-01
   H   -3.49996164E+00   -1.90768500E+00    3.86058382E-01
   H   -2.96299548E+00   -3.08167971E+00   -4.31224943E-01
   O   -3.92541539E-01    7.67834439E-01   -1.56943621E+00
   H   -2.35442834E-01    1.44547153E+00   -2.21342890E+00
   H   -1.21960838E+00    3.08043740E-01   -1.84577314E+00
   O   -2.56401702E+00   -7.81073522E-01   -2.34889087E+00
   H   -2.90913960E+00   -1.35708843E+00   -1.59733975E+00
   H   -3.33439414E+00   -4.57429888E-01   -2.79806800E+00
21    -49.859000    1722.9739    nw3_s330_14
   C   -5.26354760E-01   -8.25372772E-01    5.47060813E-01
   H   -1.12238895E+00   -1.33387120E+00    1.31913016E+00
   H    5.33801981E-01   -1.00345212E+00    7.97480344E-01
   H   -6.99538416E-01    2.54723709E-01    6.43297663E-01
   C   -8.26879313E-01   -1.35094495E+00   -8.24466868E-01
   O   -2.03314517E-02   -2.02992301E+00   -1.46712152E+00
   N   -2.04551283E+00   -9.82206482E-01   -1.37196140E+00
   H   -2.77172077E+00   -5.70356204E-01   -7.92337567E-01
   C   -2.51890870E+00   -1.58088294E+00   -2.63891964E+00
   H   -3.17448810E+00   -2.46214914E+00   -2.44765612E+00
   H   -3.07673698E+00   -8.32970788E-01   -3.22354867E+00
   H   -1.66629466E+00   -1.93349699E+00   -3.25509109E+00
   O   -4.80802444E-01   -4.87409626E+00   -1.55835251E+00
   H   -2.32204738E-01   -4.87230540E+00   -2.51280246E+00
   H   -7.58803400E-02   -4.06276396E+00   -1.20816338E+00
   O   -3.09686922E+00   -4.22633866E+00   -1.39176208E+00
   H   -2.14702289E+00   -4.52023547E+00   -1.42561520E+00
   H   -3.61099505E+00   -5.01438614E+00   -1.28872028E+00
   O    3.44641735E-01   -3.40118988E+00   -3.45237854E+00
   H    1.14160649E+00   -3.04934463E+00   -3.03761273E+00
   H   -3.53583989E-01   -2.74703321E+00   -3.22165155E+00
21    -67.636900    1705.1960    nw3_s330_16
   C    5.14536094E-01   -1.09203084E+00   -9.06873545E-01
   H    1.32486473E+00   -1.55015340E+00   -2.89389428E-01
   H    8.19840171E-01   -1.18937061E+00   -1.95866131E+00
   H    5.18520651E-01   -2.21146880E-02   -6.55422975E-01
   C   -8.05258227E-01   -1.70915338E+00   -5.77850888E-01
   O   -1.28332374E+00   -1.71626160E+00    5.63248079E-01
   N   -1.49811088E+00   -2.28455255E+00   -1.62840758E+00
   H   -1.10995689E+00   -2.31591470E+00   -2.57380012E+00
   C   -2.81379584E+00   -2.92029148E+00   -1.42223760E+00
   H   -3.12497993E+00   -2.83442787E+00   -3.60791399E-01
   H   -3.58308845E+00   -2.42943222E+00   -2.04058051E+00
   H   -2.77590707E+00   -3.99163415E+00   -1.67802218E+00
   O    4.85384310E-01   -1.49454169E+00    2.62465302E+00
   H   -1.43085127E-02   -1.63946339E+00    3.41669421E+00
   H   -1.79292931E-01   -1.39879299E+00    1.89250502E+00
   O    5.80977913E-01   -2.50195157E+00   -3.74166221E+00
   H    1.19028150E+00   -3.18912811E+00   -3.48385003E+00
   H    7.57908223E-01   -2.28657808E+00   -4.65130770E+00
   O    2.43261984E+00   -2.07193689E+00    1.30294257E+00
   H    1.81656165E+00   -2.67374390E+00    1.74891489E+00
   H    2.37391606E+00   -1.25595137E+00    1.81701079E+00
21    -34.028300    1738.8046    nw3_s330_18
   C   -2.97809984E-01    6.51745342E-01   -1.14861955E+00
   H    2.37180038E-01    1.04775231E+00   -2.68097246E-01
   H    4.53374509E-01    5.01337194E-01   -1.93550962E+00
   H   -9.85761558E-01    1.43984706E+00   -1.48225222E+00
   C   -1.00945679E+00   -6.19118826E-01   -7.83332664E-01
   O   -9.51807553E-01   -1.11455843E+00    3.41605560E-01
   N   -1.74494119E+00   -1.21252719E+00   -1.79408134E+00
   H   -1.78401808E+00   -8.23638012E-01   -2.72929268E+00
   C   -2.49271123E+00   -2.46715748E+00   -1.58220325E+00
   H   -2.21449307E+00   -2.94518235E+00   -6.17712469E-01
   H   -3.57878211E+00   -2.28136044E+00   -1.56903477E+00
   H   -2.26743777E+00   -3.20832173E+00   -2.38156122E+00
   O   -1.24449903E+00   -3.20514169E+00    1.52768957E+00
   H   -3.88152150E-01   -2.83152386E+00    1.25664918E+00
   H   -1.81956348E+00   -2.42286651E+00    1.60479312E+00
   O   -1.73244318E+00   -5.22034163E+00    4.78030810E-02
   H   -1.75998026E+00   -4.23952211E+00    2.06189822E-01
   H   -1.50005130E+00   -5.59617802E+00    8.95274107E-01
   O   -2.04168263E+00   -5.31043984E+00   -2.34319486E+00
   H   -2.69497274E+00   -5.63619927E+00   -1.71173521E+00
   H   -1.19473373E+00   -5.43429265E+00   -1.89521184E+00
21    -34.297400    1738.5355    nw3_s330_3
   C   -1.36311185E+00   -3.28726576E-01   -2.63866818E-01
   H   -1.28061893E+00   -3.10995112E-01    8.44495749E-01
   H   -7.82610501E-01    5.26098425E-01   -6.35671949E-01
   H   -2.41823962E+00   -1.53135523E-01   -5.14280278E-01
   C   -8.40985881E-01   -1.63416084E+00   -7.88295648E-01
   O   -3.07469059E-01   -2.47719901E+00   -6.71233796E-02
   N   -1.04294870E+00   -1.86944903E+00   -2.13943407E+00
   H   -1.42661298E+00   -1.14161355E+00   -2.76730508E+00
   C   -4.88998755E-01   -3.07604932E+00   -2.78612620E+00
   H   -9.06399545E-02   -3.77970162E+00   -2.02729341E+00
   H   -1.27332616E+00   -3.59535658E+00   -3.35945480E+00
   H    3.37560899E-01   -2.81710428E+00   -3.46906736E+00
   O   -2.81483017E+00    3.22702249E-02   -3.33325637E+00
   H   -3.11759033E+00    4.51744714E-01   -2.51780847E+00
   H   -3.55362037E+00   -5.19553875E-01   -3.61636912E+00
   O   -3.69389447E-01   -1.73995531E+00    2.31734320E+00
   H   -8.69098145E-01   -2.46978226E+00    1.93275762E+00
   H    4.26445356E-01   -1.69460598E+00    1.77492904E+00
   O   -4.16979742E+00   -1.14392857E+00   -1.71954367E+00
   H   -3.62981395E+00   -1.92208524E+00   -1.55888526E+00
   H   -4.99273150E+00   -1.26647351E+00   -1.25252187E+00
21    -58.697000    1714.1359    nw3_s330_5
